place_id,canonical_name,event_id,public_event_id,public_chronology_url,chronology,local_path,line,matched_aliases,headline,book_anchor_ranges,book_anchor_urls,source_keys,source_urls
childrens_aid_society_nyc,"Children's Aid Society, New York",brace_chronology:35,brace-7,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-brace-7,Brace,thoreau_biographies_chronology/brace_chronology.md,35,Children's Aid; Children's Aid Society,"1854 - Children's Aid opens newsboys' lodging houses and begins placing children outside New York. Check: web-confirmed. Sources: F4; W-Brace, W-ChildrensAid, W-OrphanTrain.",1937-2014; 373-450,https://closereading.rahuldave.us/books/125/chapters/6965#cell-0; https://closereading.rahuldave.us/books/125/chapters/6965#cell-37; https://closereading.rahuldave.us/books/125/chapters/6986#cell-109; https://closereading.rahuldave.us/books/125/chapters/6986#cell-71,F4; W-Brace; W-ChildrensAid; W-OrphanTrain,https://en.wikipedia.org/wiki/Charles_Loring_Brace; https://en.wikipedia.org/wiki/Children%27s_Aid_Society; https://en.wikipedia.org/wiki/Orphan_Train
childrens_aid_society_nyc,"Children's Aid Society, New York",brace_chronology:40,brace-8,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-brace-8,Brace,thoreau_biographies_chronology/brace_chronology.md,40,Children's Aid Society,September-October 1854 - The first large orphan-train expedition reaches the Midwest. Check: web-confirmed. Sources: W-OrphanTrain.,,,W-OrphanTrain,https://en.wikipedia.org/wiki/Orphan_Train
childrens_aid_society_nyc,"Children's Aid Society, New York",brace_chronology:99,brace-20,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-brace-20,Brace,thoreau_biographies_chronology/brace_chronology.md,99,Children's Aid Society,1872 - Brace publishes The Dangerous Classes of New York and Twenty Years' Work Among Them. Check: web-confirmed context. Sources: W-Brace.,,,W-Brace,https://en.wikipedia.org/wiki/Charles_Loring_Brace
middlesex_agricultural_society,Middlesex Agricultural Society fair and exhibition hall,thoreau_chronology:125,thoreau-25,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-thoreau-25,Thoreau,thoreau_biographies_chronology/thoreau_chronology.md,125,Middlesex Agricultural Society,"Late September 1860 - Thoreau delivers ""The Succession of Forest Trees"" before the Middlesex Agricultural Society. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F19; W-Thoreau, W-EcologicalSuccession, Gutenberg-Succession.",1407-1438; 2735-2764,https://closereading.rahuldave.us/books/125/chapters/6980#cell-0; https://closereading.rahuldave.us/books/125/chapters/6980#cell-14; https://closereading.rahuldave.us/books/125/chapters/6986#cell-470; https://closereading.rahuldave.us/books/125/chapters/6986#cell-484,F19; Gutenberg-Succession; W-EcologicalSuccession; W-Thoreau,https://en.wikipedia.org/wiki/Ecological_succession#History; https://en.wikipedia.org/wiki/Henry_David_Thoreau; https://www.gutenberg.org/cache/epub/9846/pg9846-images.html#chap06
temple_school_boston,"Temple School, Boston",bronson_alcott_chronology:17,alcott-3,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-3,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,17,Temple School,"September 22, 1834 - Alcott opens the Temple School in Boston. Check: web-confirmed. Sources: F6; W-AmosBronsonAlcott, W-TempleSchool.",2067-2140; 501-580,https://closereading.rahuldave.us/books/125/chapters/6967#cell-0; https://closereading.rahuldave.us/books/125/chapters/6967#cell-38; https://closereading.rahuldave.us/books/125/chapters/6986#cell-136; https://closereading.rahuldave.us/books/125/chapters/6986#cell-172,F6; W-AmosBronsonAlcott; W-TempleSchool,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Temple_School_(Massachusetts)
temple_school_boston,"Temple School, Boston",bronson_alcott_chronology:22,alcott-4,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-4,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,22,Temple School,"1835 - Elizabeth Palmer Peabody publishes Record of a School about Alcott's Temple School. Check: web-confirmed. Sources: F6; W-AmosBronsonAlcott, W-TempleSchool.",2067-2140; 501-580,https://closereading.rahuldave.us/books/125/chapters/6967#cell-0; https://closereading.rahuldave.us/books/125/chapters/6967#cell-38; https://closereading.rahuldave.us/books/125/chapters/6986#cell-136; https://closereading.rahuldave.us/books/125/chapters/6986#cell-172,F6; W-AmosBronsonAlcott; W-TempleSchool,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Temple_School_(Massachusetts)
temple_school_boston,"Temple School, Boston",bronson_alcott_chronology:27,alcott-5,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-5,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,27,Temple School,"Late 1836 - Alcott's Conversations with Children on the Gospels appears and provokes public controversy. Check: web-confirmed. Sources: F6; W-AmosBronsonAlcott, W-TempleSchool.",2067-2140; 501-580,https://closereading.rahuldave.us/books/125/chapters/6967#cell-0; https://closereading.rahuldave.us/books/125/chapters/6967#cell-38; https://closereading.rahuldave.us/books/125/chapters/6986#cell-136; https://closereading.rahuldave.us/books/125/chapters/6986#cell-172,F6; W-AmosBronsonAlcott; W-TempleSchool,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Temple_School_(Massachusetts)
concord_library,Concord library,thoreau_chronology:91,thoreau-18,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-thoreau-18,Thoreau,thoreau_biographies_chronology/thoreau_chronology.md,91,Concord library,"Late January 1860 - Thoreau obtains the American Appleton edition of Origin from the Concord library and begins taking notes. Check: Fuller-confirmed private reading date; web-confirmed for the American edition/publication context. Sources: F1, F6, F7, F14; W-Origin, DarwinOnline-Origin, W-Thoreau.",1007-1078; 1847-1886; 2067-2140; 2141-2218; 235-294; 2519-2566; 501-580; 581-658,https://closereading.rahuldave.us/books/125/chapters/6962#cell-0; https://closereading.rahuldave.us/books/125/chapters/6962#cell-28; https://closereading.rahuldave.us/books/125/chapters/6967#cell-0; https://closereading.rahuldave.us/books/125/chapters/6967#cell-38; https://closereading.rahuldave.us/books/125/chapters/6968#cell-0; https://closereading.rahuldave.us/books/125/chapters/6968#cell-37; https://closereading.rahuldave.us/books/125/chapters/6975#cell-0; https://closereading.rahuldave.us/books/125/chapters/6975#cell-34; https://closereading.rahuldave.us/books/125/chapters/6986#cell-136; https://closereading.rahuldave.us/books/125/chapters/6986#cell-172; https://closereading.rahuldave.us/books/125/chapters/6986#cell-173; https://closereading.rahuldave.us/books/125/chapters/6986#cell-211; https://closereading.rahuldave.us/books/125/chapters/6986#cell-26; https://closereading.rahuldave.us/books/125/chapters/6986#cell-362; https://closereading.rahuldave.us/books/125/chapters/6986#cell-385; https://closereading.rahuldave.us/books/125/chapters/6986#cell-45,DarwinOnline-Origin; F1; F14; F6; F7; W-Origin; W-Thoreau,https://darwin-online.org.uk/EditorialIntroductions/Freeman_OntheOriginofSpecies.html; https://en.wikipedia.org/wiki/Henry_David_Thoreau; https://en.wikipedia.org/wiki/On_the_Origin_of_Species
sanborn_private_school,Franklin Sanborn's private school in Concord,sanborn_chronology:14,sanborn-2,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-sanborn-2,Sanborn,thoreau_biographies_chronology/sanborn_chronology.md,14,private school in Concord,"1855 - Sanborn opens a private school in Concord, drawing Thoreau, Louisa May Alcott, and the Emerson-Alcott circle into his orbit. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F5; W-Sanborn.",2015-2066; 451-500,https://closereading.rahuldave.us/books/125/chapters/6966#cell-0; https://closereading.rahuldave.us/books/125/chapters/6966#cell-23; https://closereading.rahuldave.us/books/125/chapters/6986#cell-110; https://closereading.rahuldave.us/books/125/chapters/6986#cell-135,F5; W-Sanborn,https://en.wikipedia.org/wiki/Franklin_Benjamin_Sanborn
hillside_chapel,Hillside Chapel,bronson_alcott_chronology:124,alcott-25,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-25,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,124,Hillside Chapel,"1880 - The Concord School moves to Hillside Chapel. Check: web-confirmed. Sources: F23; W-ConcordSchool, W-AmosBronsonAlcott.",1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-AmosBronsonAlcott; W-ConcordSchool,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Concord_School_of_Philosophy
boston_court_house,Boston Court House,sanborn_chronology:84,sanborn-16,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-sanborn-16,Sanborn,thoreau_biographies_chronology/sanborn_chronology.md,84,manual override,"April 4, 1860 - Sanborn is discharged after a hearing before Chief Justice Lemuel Shaw. Check: Fuller-confirmed for hearing details; web-confirmed context for arrest episode. Sources: F16; W-Sanborn, W-SecretSix.",1187-1296; 2603-2644,https://closereading.rahuldave.us/books/125/chapters/6977#cell-0; https://closereading.rahuldave.us/books/125/chapters/6977#cell-53; https://closereading.rahuldave.us/books/125/chapters/6986#cell-404; https://closereading.rahuldave.us/books/125/chapters/6986#cell-424,F16; W-Sanborn; W-SecretSix,https://en.wikipedia.org/wiki/Franklin_Benjamin_Sanborn; https://en.wikipedia.org/wiki/Secret_Six
parker_house_boston,Parker House hotel / Saturday Club dining room,bronson_alcott_chronology:71,alcott-14,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-14,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,71,Saturday Club,"Spring 1860 - At the Saturday Club, Alcott tries to explain his inverted spiritual-evolution scheme to Agassiz. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F15; W-Agassiz, W-AmosBronsonAlcott.",1079-1178; 2567-2602,https://closereading.rahuldave.us/books/125/chapters/6976#cell-0; https://closereading.rahuldave.us/books/125/chapters/6976#cell-48; https://closereading.rahuldave.us/books/125/chapters/6986#cell-386; https://closereading.rahuldave.us/books/125/chapters/6986#cell-403,F15; W-Agassiz; W-AmosBronsonAlcott,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Louis_Agassiz
parker_house_boston,Parker House hotel / Saturday Club dining room,emerson_chronology:87,emerson-19,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-19,Emerson,thoreau_biographies_chronology/emerson_chronology.md,87,Saturday Club,"February-March 1860 - At the Saturday Club, Emerson tries to reconcile Darwinian development with idealist development while Agassiz resists. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F15; W-Emerson, W-Agassiz, W-Origin.",1079-1178; 2567-2602,https://closereading.rahuldave.us/books/125/chapters/6976#cell-0; https://closereading.rahuldave.us/books/125/chapters/6976#cell-48; https://closereading.rahuldave.us/books/125/chapters/6986#cell-386; https://closereading.rahuldave.us/books/125/chapters/6986#cell-403,F15; W-Agassiz; W-Emerson; W-Origin,https://en.wikipedia.org/wiki/Louis_Agassiz; https://en.wikipedia.org/wiki/On_the_Origin_of_Species; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
concord_school_of_philosophy,Concord School of Philosophy,bronson_alcott_chronology:114,alcott-23,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-23,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,114,Concord School of Philosophy,"January 19, 1879 - Alcott and Sanborn write the prospectus for the Concord School of Philosophy. Check: web-confirmed. Sources: F23; W-ConcordSchool, W-AmosBronsonAlcott, W-Sanborn.",1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-AmosBronsonAlcott; W-ConcordSchool; W-Sanborn,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Concord_School_of_Philosophy; https://en.wikipedia.org/wiki/Franklin_Benjamin_Sanborn
concord_school_of_philosophy,Concord School of Philosophy,bronson_alcott_chronology:119,alcott-24,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-24,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,119,Concord School of Philosophy,"Summer 1879 - The Concord School of Philosophy opens in Alcott's Orchard House study. Check: web-confirmed. Sources: F23; W-ConcordSchool, W-AmosBronsonAlcott.",1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-AmosBronsonAlcott; W-ConcordSchool,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Concord_School_of_Philosophy
concord_school_of_philosophy,Concord School of Philosophy,bronson_alcott_chronology:124,alcott-25,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-25,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,124,Concord School; Concord School of Philosophy,"1880 - The Concord School moves to Hillside Chapel. Check: web-confirmed. Sources: F23; W-ConcordSchool, W-AmosBronsonAlcott.",1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-AmosBronsonAlcott; W-ConcordSchool,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Concord_School_of_Philosophy
concord_school_of_philosophy,Concord School of Philosophy,emerson_chronology:125,emerson-27,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-27,Emerson,thoreau_biographies_chronology/emerson_chronology.md,125,Concord School of Philosophy,"1879-1882 - Emerson attends some meetings of the Concord School of Philosophy before his death. Check: web-confirmed. Sources: F23; W-ConcordSchool, W-Emerson.",1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-ConcordSchool; W-Emerson,https://en.wikipedia.org/wiki/Concord_School_of_Philosophy; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
concord_school_of_philosophy,Concord School of Philosophy,sanborn_chronology:119,sanborn-23,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-sanborn-23,Sanborn,thoreau_biographies_chronology/sanborn_chronology.md,119,Concord School of Philosophy,"January 19, 1879 - Sanborn and Bronson Alcott prepare the prospectus for the Concord School of Philosophy. Check: web-confirmed. Sources: F23; W-ConcordSchool, W-AmosBronsonAlcott, W-Sanborn.",1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-AmosBronsonAlcott; W-ConcordSchool; W-Sanborn,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Concord_School_of_Philosophy; https://en.wikipedia.org/wiki/Franklin_Benjamin_Sanborn
concord_school_of_philosophy,Concord School of Philosophy,sanborn_chronology:124,sanborn-24,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-sanborn-24,Sanborn,thoreau_biographies_chronology/sanborn_chronology.md,124,Concord School of Philosophy,1879-1888 - Sanborn serves as secretary of the Concord School of Philosophy. Check: web-confirmed. Sources: F23; W-ConcordSchool.,1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-ConcordSchool,https://en.wikipedia.org/wiki/Concord_School_of_Philosophy
fruitlands,Fruitlands,bronson_alcott_chronology:42,alcott-8,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-8,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,42,Fruitlands,"1843-1844 - Alcott's Fruitlands experiment with Charles Lane begins and fails. Check: web-confirmed. Sources: F6; W-AmosBronsonAlcott, W-Fruitlands.",2067-2140; 501-580,https://closereading.rahuldave.us/books/125/chapters/6967#cell-0; https://closereading.rahuldave.us/books/125/chapters/6967#cell-38; https://closereading.rahuldave.us/books/125/chapters/6986#cell-136; https://closereading.rahuldave.us/books/125/chapters/6986#cell-172,F6; W-AmosBronsonAlcott; W-Fruitlands,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Fruitlands_(transcendental_center)
north_elba_john_brown_farm,North Elba / John Brown Farm,thoreau_chronology:121,thoreau-24,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-thoreau-24,Thoreau,thoreau_biographies_chronology/thoreau_chronology.md,121,North Elba,"July 4, 1860 - Thoreau reads ""The Last Days of John Brown"" at Brown's North Elba memorial service. Check: web-confirmed. Sources: W-LastDaysJohnBrown, W-Thoreau, W-JohnBrownRaid.",,,W-JohnBrownRaid; W-LastDaysJohnBrown; W-Thoreau,https://en.wikipedia.org/wiki/Henry_David_Thoreau; https://en.wikipedia.org/wiki/John_Brown%27s_raid_on_Harpers_Ferry; https://en.wikipedia.org/wiki/The_Last_Days_of_John_Brown
harvard_divinity_school,Harvard Divinity School / Divinity School Address venue,emerson_chronology:55,emerson-12,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-12,Emerson,thoreau_biographies_chronology/emerson_chronology.md,55,Divinity School Address,"July 15, 1838 - Emerson delivers the Divinity School Address. Check: web-confirmed. Sources: W-Emerson, W-DivinityAddress.",,,W-DivinityAddress; W-Emerson,https://en.wikipedia.org/wiki/Divinity_School_Address; https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
second_church_boston,Boston's Second Church,emerson_chronology:22,emerson-4,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-4,Emerson,thoreau_biographies_chronology/emerson_chronology.md,22,Boston's Second Church,"January 11, 1829 - Emerson is ordained at Boston's Second Church. Check: web-confirmed. Sources: W-Emerson.",,,W-Emerson,https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
orchard_house,Orchard House,bronson_alcott_chronology:76,alcott-15,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-15,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,76,Orchard House,"Late May-June 1860 - Anna Alcott marries John Pratt at Orchard House. Check: web-confirmed context; Fuller-confirmed private/book-specific date or placement. Sources: F17; W-LouisaAlcott, W-AmosBronsonAlcott.",1297-1350; 2645-2686,https://closereading.rahuldave.us/books/125/chapters/6978#cell-0; https://closereading.rahuldave.us/books/125/chapters/6978#cell-25; https://closereading.rahuldave.us/books/125/chapters/6986#cell-425; https://closereading.rahuldave.us/books/125/chapters/6986#cell-445,F17; W-AmosBronsonAlcott; W-LouisaAlcott,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Louisa_May_Alcott
orchard_house,Orchard House,bronson_alcott_chronology:119,alcott-24,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-alcott-24,Bronson Alcott,thoreau_biographies_chronology/bronson_alcott_chronology.md,119,Orchard House,"Summer 1879 - The Concord School of Philosophy opens in Alcott's Orchard House study. Check: web-confirmed. Sources: F23; W-ConcordSchool, W-AmosBronsonAlcott.",1657-1720; 2933-2974,https://closereading.rahuldave.us/books/125/chapters/6984#cell-0; https://closereading.rahuldave.us/books/125/chapters/6984#cell-30; https://closereading.rahuldave.us/books/125/chapters/6986#cell-569; https://closereading.rahuldave.us/books/125/chapters/6986#cell-589,F23; W-AmosBronsonAlcott; W-ConcordSchool,https://en.wikipedia.org/wiki/Amos_Bronson_Alcott; https://en.wikipedia.org/wiki/Concord_School_of_Philosophy
jardin_des_plantes,"Jardin des Plantes, Paris",emerson_chronology:34,emerson-7,https://rahuldave.com/thoreau_biographies_chronology/aligned_chronologies.html#event-emerson-7,Emerson,thoreau_biographies_chronology/emerson_chronology.md,34,Jardin des Plantes,"1833 - Emerson tours Europe and visits the Jardin des Plantes in Paris, an experience later linked to his movement from theology toward science and nature. Check: web-confirmed. Sources: W-Emerson.",,,W-Emerson,https://en.wikipedia.org/wiki/Ralph_Waldo_Emerson
